main_kaggle_jpg/img_train_v3/fear/20285_Fear.jpg,5
main_kaggle_jpg/img_train_v3/happy/9543_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/17251_Happy.jpg,0
main_kaggle_jpg/img_train_v3/angry/21783_Angry.jpg,4
main_kaggle_jpg/img_train_v3/angry/6924_Angry.jpg,4
main_kaggle_jpg/img_train_v3/neutral/27659_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/fear/17396_Fear.jpg,5
main_kaggle_jpg/img_train_v3/neutral/16943_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/neutral/27349_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/neutral/22884_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/fear/3426_Fear.jpg,5
main_kaggle_jpg/img_train_v3/happy/5719_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/9641_Happy.jpg,0
main_kaggle_jpg/img_train_v3/neutral/23888_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/neutral/24398_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/neutral/24158_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/happy/22406_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/17408_Happy.jpg,0
main_kaggle_jpg/img_train_v3/angry/22790_Angry.jpg,4
main_kaggle_jpg/img_train_v3/angry/21572_Angry.jpg,4
main_kaggle_jpg/img_train_v3/sadness/2343_Sad.jpg,1
main_kaggle_jpg/img_train_v3/surprise/27891_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/neutral/10178_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/fear/21867_Fear.jpg,5
main_kaggle_jpg/img_train_v3/angry/12460_Angry.jpg,4
main_kaggle_jpg/img_train_v3/sadness/12239_Sad.jpg,1
main_kaggle_jpg/img_train_v3/angry/15501_Angry.jpg,4
main_kaggle_jpg/img_train_v3/neutral/14602_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/fear/2043_Fear.jpg,5
main_kaggle_jpg/img_train_v3/surprise/28269_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/surprise/8017_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/fear/23398_Fear.jpg,5
main_kaggle_jpg/img_train_v3/neutral/2157_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/disgust/gamma-1.5-14686_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/surprise/13258_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/angry/14938_Angry.jpg,4
main_kaggle_jpg/img_train_v3/sadness/16745_Sad.jpg,1
main_kaggle_jpg/img_train_v3/neutral/13021_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/surprise/12410_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/fear/1721_Fear.jpg,5
main_kaggle_jpg/img_train_v3/happy/21765_Happy.jpg,0
main_kaggle_jpg/img_train_v3/neutral/15883_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/fear/2727_Fear.jpg,5
main_kaggle_jpg/img_train_v3/fear/6570_Fear.jpg,5
main_kaggle_jpg/img_train_v3/happy/18675_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/8580_Happy.jpg,0
main_kaggle_jpg/img_train_v3/surprise/28483_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/neutral/18749_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/neutral/23635_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/neutral/2578_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/surprise/19291_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/happy/11516_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/1981_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/5978_Happy.jpg,0
main_kaggle_jpg/img_train_v3/angry/10840_Angry.jpg,4
main_kaggle_jpg/img_train_v3/happy/1153_Happy.jpg,0
main_kaggle_jpg/img_train_v3/disgust/gamma-1.5-H-10237_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/angry/18571_Angry.jpg,4
main_kaggle_jpg/img_train_v3/angry/13979_Angry.jpg,4
main_kaggle_jpg/img_train_v3/sadness/6246_Sad.jpg,1
main_kaggle_jpg/img_train_v3/happy/27052_Happy.jpg,0
main_kaggle_jpg/img_train_v3/neutral/27865_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/fear/5285_Fear.jpg,5
main_kaggle_jpg/img_train_v3/neutral/23082_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/sadness/7723_Sad.jpg,1
main_kaggle_jpg/img_train_v3/angry/20169_Angry.jpg,4
main_kaggle_jpg/img_train_v3/neutral/15714_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/neutral/5016_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/angry/18967_Angry.jpg,4
main_kaggle_jpg/img_train_v3/neutral/25959_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/fear/13509_Fear.jpg,5
main_kaggle_jpg/img_train_v3/surprise/23628_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/surprise/27_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/angry/8556_Angry.jpg,4
main_kaggle_jpg/img_train_v3/happy/16363_Happy.jpg,0
main_kaggle_jpg/img_train_v3/sadness/23643_Sad.jpg,1
main_kaggle_jpg/img_train_v3/surprise/11671_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/happy/23322_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/10904_Happy.jpg,0
main_kaggle_jpg/img_train_v3/disgust/gamma-1.5-H-9160_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/disgust/389_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/sadness/22242_Sad.jpg,1
main_kaggle_jpg/img_train_v3/angry/7534_Angry.jpg,4
main_kaggle_jpg/img_train_v3/happy/16136_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/19593_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/16753_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/23578_Happy.jpg,0
main_kaggle_jpg/img_train_v3/fear/1506_Fear.jpg,5
main_kaggle_jpg/img_train_v3/happy/26533_Happy.jpg,0
main_kaggle_jpg/img_train_v3/neutral/22137_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/angry/17775_Angry.jpg,4
main_kaggle_jpg/img_train_v3/happy/24044_Happy.jpg,0
main_kaggle_jpg/img_train_v3/sadness/2945_Sad.jpg,1
main_kaggle_jpg/img_train_v3/happy/13970_Happy.jpg,0
main_kaggle_jpg/img_train_v3/neutral/6193_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/disgust/gamma-1.5-H-25658_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/disgust/gamma-1.5-H-23614_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/happy/27200_Happy.jpg,0
main_kaggle_jpg/img_train_v3/surprise/10014_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/disgust/gamma-0.5-20031_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/disgust/gamma-0.5-H-4449_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/sadness/24946_Sad.jpg,1
main_kaggle_jpg/img_train_v3/neutral/23293_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/fear/315_Fear.jpg,5
main_kaggle_jpg/img_train_v3/fear/23276_Fear.jpg,5
main_kaggle_jpg/img_train_v3/angry/1807_Angry.jpg,4
main_kaggle_jpg/img_train_v3/neutral/7078_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/surprise/22044_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/fear/9843_Fear.jpg,5
main_kaggle_jpg/img_train_v3/neutral/26466_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/sadness/12824_Sad.jpg,1
main_kaggle_jpg/img_train_v3/sadness/12072_Sad.jpg,1
main_kaggle_jpg/img_train_v3/neutral/26224_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/neutral/10391_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/disgust/gamma-1.5-H-22747_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/sadness/25737_Sad.jpg,1
main_kaggle_jpg/img_train_v3/sadness/20011_Sad.jpg,1
main_kaggle_jpg/img_train_v3/surprise/18743_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/angry/28093_Angry.jpg,4
main_kaggle_jpg/img_train_v3/happy/3251_Happy.jpg,0
main_kaggle_jpg/img_train_v3/angry/14030_Angry.jpg,4
main_kaggle_jpg/img_train_v3/surprise/27594_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/happy/4742_Happy.jpg,0
main_kaggle_jpg/img_train_v3/disgust/gamma-1.5-H-13858_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/surprise/5490_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/angry/9556_Angry.jpg,4
main_kaggle_jpg/img_train_v3/happy/19197_Happy.jpg,0
main_kaggle_jpg/img_train_v3/sadness/26063_Sad.jpg,1
main_kaggle_jpg/img_train_v3/disgust/12907_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/neutral/26190_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/angry/16872_Angry.jpg,4
main_kaggle_jpg/img_train_v3/neutral/12721_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/happy/20128_Happy.jpg,0
main_kaggle_jpg/img_train_v3/sadness/27823_Sad.jpg,1
main_kaggle_jpg/img_train_v3/happy/26267_Happy.jpg,0
main_kaggle_jpg/img_train_v3/angry/25794_Angry.jpg,4
main_kaggle_jpg/img_train_v3/happy/17868_Happy.jpg,0
main_kaggle_jpg/img_train_v3/angry/5130_Angry.jpg,4
main_kaggle_jpg/img_train_v3/happy/11167_Happy.jpg,0
main_kaggle_jpg/img_train_v3/neutral/2603_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/neutral/6770_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/angry/26618_Angry.jpg,4
main_kaggle_jpg/img_train_v3/happy/2806_Happy.jpg,0
main_kaggle_jpg/img_train_v3/surprise/2033_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/sadness/19096_Sad.jpg,1
main_kaggle_jpg/img_train_v3/happy/27103_Happy.jpg,0
main_kaggle_jpg/img_train_v3/disgust/3196_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/fear/2148_Fear.jpg,5
main_kaggle_jpg/img_train_v3/neutral/13321_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/sadness/13130_Sad.jpg,1
main_kaggle_jpg/img_train_v3/angry/11338_Angry.jpg,4
main_kaggle_jpg/img_train_v3/happy/5096_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/15686_Happy.jpg,0
main_kaggle_jpg/img_train_v3/fear/26912_Fear.jpg,5
main_kaggle_jpg/img_train_v3/neutral/11971_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/happy/3999_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/7941_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/25057_Happy.jpg,0
main_kaggle_jpg/img_train_v3/neutral/19413_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/angry/22752_Angry.jpg,4
main_kaggle_jpg/img_train_v3/sadness/3345_Sad.jpg,1
main_kaggle_jpg/img_train_v3/disgust/4707_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/neutral/15784_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/sadness/16339_Sad.jpg,1
main_kaggle_jpg/img_train_v3/happy/11479_Happy.jpg,0
main_kaggle_jpg/img_train_v3/fear/7052_Fear.jpg,5
main_kaggle_jpg/img_train_v3/sadness/267_Sad.jpg,1
main_kaggle_jpg/img_train_v3/happy/14823_Happy.jpg,0
main_kaggle_jpg/img_train_v3/sadness/14362_Sad.jpg,1
main_kaggle_jpg/img_train_v3/sadness/2366_Sad.jpg,1
main_kaggle_jpg/img_train_v3/sadness/27720_Sad.jpg,1
main_kaggle_jpg/img_train_v3/happy/13220_Happy.jpg,0
main_kaggle_jpg/img_train_v3/neutral/10831_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/neutral/17421_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/angry/1413_Angry.jpg,4
main_kaggle_jpg/img_train_v3/happy/7384_Happy.jpg,0
main_kaggle_jpg/img_train_v3/fear/6302_Fear.jpg,5
main_kaggle_jpg/img_train_v3/happy/21690_Happy.jpg,0
main_kaggle_jpg/img_train_v3/sadness/20442_Sad.jpg,1
main_kaggle_jpg/img_train_v3/happy/10368_Happy.jpg,0
main_kaggle_jpg/img_train_v3/sadness/12394_Sad.jpg,1
main_kaggle_jpg/img_train_v3/sadness/15408_Sad.jpg,1
main_kaggle_jpg/img_train_v3/fear/5024_Fear.jpg,5
main_kaggle_jpg/img_train_v3/happy/12151_Happy.jpg,0
main_kaggle_jpg/img_train_v3/surprise/20168_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/surprise/17661_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/fear/16081_Fear.jpg,5
main_kaggle_jpg/img_train_v3/angry/14584_Angry.jpg,4
main_kaggle_jpg/img_train_v3/neutral/7612_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/neutral/27647_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/disgust/11972_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/fear/25911_Fear.jpg,5
main_kaggle_jpg/img_train_v3/happy/24716_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/10636_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/21936_Happy.jpg,0
main_kaggle_jpg/img_train_v3/angry/8397_Angry.jpg,4
main_kaggle_jpg/img_train_v3/happy/12762_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/8119_Happy.jpg,0
main_kaggle_jpg/img_train_v3/surprise/20930_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/sadness/19144_Sad.jpg,1
main_kaggle_jpg/img_train_v3/neutral/914_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/neutral/4195_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/fear/13279_Fear.jpg,5
main_kaggle_jpg/img_train_v3/happy/18425_Happy.jpg,0
main_kaggle_jpg/img_train_v3/neutral/15334_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/neutral/23366_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/disgust/gamma-0.5-H-16120_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/happy/4640_Happy.jpg,0
main_kaggle_jpg/img_train_v3/surprise/10702_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/disgust/gamma-1.5-5329_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/happy/25343_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/26984_Happy.jpg,0
main_kaggle_jpg/img_train_v3/sadness/3969_Sad.jpg,1
main_kaggle_jpg/img_train_v3/neutral/25236_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/happy/6991_Happy.jpg,0
main_kaggle_jpg/img_train_v3/surprise/15841_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/happy/22724_Happy.jpg,0
main_kaggle_jpg/img_train_v3/sadness/27515_Sad.jpg,1
main_kaggle_jpg/img_train_v3/happy/7605_Happy.jpg,0
main_kaggle_jpg/img_train_v3/surprise/5020_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/neutral/23726_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/sadness/25952_Sad.jpg,1
main_kaggle_jpg/img_train_v3/happy/1259_Happy.jpg,0
main_kaggle_jpg/img_train_v3/sadness/12186_Sad.jpg,1
main_kaggle_jpg/img_train_v3/surprise/18655_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/sadness/12572_Sad.jpg,1
main_kaggle_jpg/img_train_v3/happy/2168_Happy.jpg,0
main_kaggle_jpg/img_train_v3/surprise/5338_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/sadness/26184_Sad.jpg,1
main_kaggle_jpg/img_train_v3/happy/7990_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/23311_Happy.jpg,0
main_kaggle_jpg/img_train_v3/sadness/21325_Sad.jpg,1
main_kaggle_jpg/img_train_v3/angry/22286_Angry.jpg,4
main_kaggle_jpg/img_train_v3/fear/26933_Fear.jpg,5
main_kaggle_jpg/img_train_v3/fear/27747_Fear.jpg,5
main_kaggle_jpg/img_train_v3/sadness/26293_Sad.jpg,1
main_kaggle_jpg/img_train_v3/surprise/25637_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/happy/13493_Happy.jpg,0
main_kaggle_jpg/img_train_v3/fear/23768_Fear.jpg,5
main_kaggle_jpg/img_train_v3/fear/13655_Fear.jpg,5
main_kaggle_jpg/img_train_v3/sadness/11954_Sad.jpg,1
main_kaggle_jpg/img_train_v3/happy/27809_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/4792_Happy.jpg,0
main_kaggle_jpg/img_train_v3/sadness/12920_Sad.jpg,1
main_kaggle_jpg/img_train_v3/fear/20255_Fear.jpg,5
main_kaggle_jpg/img_train_v3/surprise/9596_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/happy/27087_Happy.jpg,0
main_kaggle_jpg/img_train_v3/neutral/26095_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/sadness/7332_Sad.jpg,1
main_kaggle_jpg/img_train_v3/fear/16851_Fear.jpg,5
main_kaggle_jpg/img_train_v3/happy/23081_Happy.jpg,0
main_kaggle_jpg/img_train_v3/sadness/13094_Sad.jpg,1
main_kaggle_jpg/img_train_v3/angry/6928_Angry.jpg,4
main_kaggle_jpg/img_train_v3/disgust/H-25330_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/surprise/28168_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/happy/17373_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/16992_Happy.jpg,0
main_kaggle_jpg/img_train_v3/sadness/5842_Sad.jpg,1
main_kaggle_jpg/img_train_v3/angry/23460_Angry.jpg,4
main_kaggle_jpg/img_train_v3/happy/24704_Happy.jpg,0
main_kaggle_jpg/img_train_v3/angry/7188_Angry.jpg,4
main_kaggle_jpg/img_train_v3/neutral/12015_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/neutral/27596_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/neutral/27749_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/disgust/gamma-1.5-12754_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/sadness/14582_Sad.jpg,1
main_kaggle_jpg/img_train_v3/fear/15143_Fear.jpg,5
main_kaggle_jpg/img_train_v3/disgust/gamma-0.5-H-13598_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/neutral/23192_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/happy/5290_Happy.jpg,0
main_kaggle_jpg/img_train_v3/fear/5081_Fear.jpg,5
main_kaggle_jpg/img_train_v3/sadness/18812_Sad.jpg,1
main_kaggle_jpg/img_train_v3/angry/27340_Angry.jpg,4
main_kaggle_jpg/img_train_v3/surprise/231_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/fear/19212_Fear.jpg,5
main_kaggle_jpg/img_train_v3/fear/22201_Fear.jpg,5
main_kaggle_jpg/img_train_v3/happy/6109_Happy.jpg,0
main_kaggle_jpg/img_train_v3/angry/1169_Angry.jpg,4
main_kaggle_jpg/img_train_v3/disgust/25608_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/happy/2223_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/8994_Happy.jpg,0
main_kaggle_jpg/img_train_v3/angry/27239_Angry.jpg,4
main_kaggle_jpg/img_train_v3/surprise/21819_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/happy/3685_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/1699_Happy.jpg,0
main_kaggle_jpg/img_train_v3/angry/19639_Angry.jpg,4
main_kaggle_jpg/img_train_v3/sadness/12649_Sad.jpg,1
main_kaggle_jpg/img_train_v3/angry/10715_Angry.jpg,4
main_kaggle_jpg/img_train_v3/surprise/10411_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/angry/10555_Angry.jpg,4
main_kaggle_jpg/img_train_v3/sadness/15437_Sad.jpg,1
main_kaggle_jpg/img_train_v3/happy/9426_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/24229_Happy.jpg,0
main_kaggle_jpg/img_train_v3/angry/11433_Angry.jpg,4
main_kaggle_jpg/img_train_v3/disgust/gamma-0.5-H-21605_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/happy/17806_Happy.jpg,0
main_kaggle_jpg/img_train_v3/surprise/23944_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/happy/8088_Happy.jpg,0
main_kaggle_jpg/img_train_v3/neutral/2740_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/angry/18424_Angry.jpg,4
main_kaggle_jpg/img_train_v3/happy/3133_Happy.jpg,0
main_kaggle_jpg/img_train_v3/disgust/gamma-0.5-H-23968_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/sadness/17889_Sad.jpg,1
main_kaggle_jpg/img_train_v3/happy/11820_Happy.jpg,0
main_kaggle_jpg/img_train_v3/angry/8722_Angry.jpg,4
main_kaggle_jpg/img_train_v3/sadness/1208_Sad.jpg,1
main_kaggle_jpg/img_train_v3/surprise/26153_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/surprise/17017_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/neutral/28305_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/happy/27806_Happy.jpg,0
main_kaggle_jpg/img_train_v3/happy/23413_Happy.jpg,0
main_kaggle_jpg/img_train_v3/disgust/6423_Disgust.jpg,3
main_kaggle_jpg/img_train_v3/surprise/23379_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/angry/2582_Angry.jpg,4
main_kaggle_jpg/img_train_v3/surprise/4851_Surprise.jpg,2
main_kaggle_jpg/img_train_v3/fear/11504_Fear.jpg,5
main_kaggle_jpg/img_train_v3/sadness/14478_Sad.jpg,1
main_kaggle_jpg/img_train_v3/neutral/23001_Neutral.jpg,6
main_kaggle_jpg/img_train_v3/happy/9322_Happy.jpg,0
